date,headline,url,source,topic
2026-03-27,"Netflix, Tripadvisor, Vital Farms: Top Analyst Calls - Yahoo Finance",https://news.google.com/rss/articles/CBMinAFBVV95cUxOMThRZkVXbDhHTG1GVlpqQ2ZpZHdpNjB5bE4wb2VxLWM3Ym53ZW1Ubm9DcnJIUmU3T19rZlhYZ0duMGFfN2tpdDJmYnAtQVBsaUNFUUlVS1NzRk9oS19vcGVlSU5Jdkt0LUdDNFZCWHEwbU9YS1RMS2tkU1RTdVIzcGc1bk5oZXFyNXUtYXJkakJ2aDdoM1ZOc1Z1RVM?oc=5,google.news,financial
2026-03-26,Canada Extends HPAI-Free Streak While Indiana Battles - avinews.com,https://news.google.com/rss/articles/CBMigwFBVV95cUxQNEFmTjQ5dFc0dmF3bm9rTnFTSll3WWhFOGRDUlA3WXRfS3NHN21kSDBIZzJyc1pjeWsyZGJhRkpvWS0zLXU0TWo0MVNmbHAteUs3QzE3Nm1qREdDa3JJRVF0NzFpMlpUbG4xVFFVRGFPVHIwSkluX3JaZG0tdmNyVU15cw?oc=5,google.news,supply
2026-03-26,HPAI threat continues to loom - Pet Food Processing,https://news.google.com/rss/articles/CBMihAFBVV95cUxONVdsbWlDbEZSTld4Y2VWVGhwZVZPWm1xcC1vVHd1QWV6MS1vbUhEOTdLVk9EM3QtajQ3ejhxNFlkUXpDNkNqLWJxcXFZNmh5NVpOZk5KNFNhNGtiUUlmUHh2M0hmTzlJUFBwN2RCM2tXdFVTQm42ZGxsZkJ4bzZkUmNIUDg?oc=5,google.news,supply
2026-03-25,Lessons learned from France’s HPAI vaccination program - WATTPoultry.com,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQR3dzU0ZfMW8ySkM1VEhnaURmS2Zsd0R4T3RPVmNRVDNPMzVhQWtjYVZXOWplaVl4NlVoZXp5d3N2RDg1N3FNS0NCRzdwbzR1VDA5Q3RnUVpFTHUtbndKQm9KN0pxVFliSUtycTBBXzZUbVlia2ZsV3lQNUtYeGhCQ3JqMVpDTElwWXdzTDVEOXdSNzB1NW9YWHFMNkc5QVZUMV9CNEk0S0s1cW9BeFZSeHJheFdrcVBTM3dnNTJYRDIwVzRwTnVFYmF3RjdCQmdCYUhKeg?oc=5,google.news,supply
2026-03-25,"Canada goes another month without HPAI, Indiana cases persist - WATTPoultry.com",https://news.google.com/rss/articles/CBMi3gFBVV95cUxOWEtiVk8yc2VNYUJ4WHBiM0FDZnhyR1luXzBSNFlCZkN0TmY1d25KNHRQNS1VaGtBbmJpWlJQN3RfcE1RMklxQjdMT3J2ZlJtSnVDX0hYOHYwQzRzcGNCcmQ1RmkwcjE3TVNhZkJub0N2SGFpTktMeHlfMVZ2dFhWcHh3VTlGVzZsUmhqQ2VCQ1VlTGwyUkt4YldYV1BXRWZNMEMyZ2xSMWxISHFvMkZiZkQwa1hqYS05TTVxNE0wR3Y5U05LLVVIYWJqaVl0MFZ1NWRJbnVaTGYtZ0dCRGc?oc=5,google.news,supply
2026-03-25,Cadbury take action as cult-classic Easter chocolate disappears from shelves - 9honey Kitchen,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPSW5GUmQtam9tNDQ3MEZmR0N0ZFptbmZmWGdWZ294NkE3U19SODBVdkl2NVNmWlVta3dQUDRBRU83X2gySklxRjAtZzgwVUZseG1kZTlKVjA2S01rNi14bDA0WjQ0QlBWczJwZ2cwOVdWVlppSGU2aUV3QlhhUmlpR0dKNHZwRjVXQkRLRkhZU1ZHYTIxM1g1RmZVZktWWUVYWkJrcU5PMXNlSjhDTEs3Y2dlVWQzaDlB0gF3QVVfeXFMT2g0V0xjSDNUMllCZFE5V2IxZEtQeGFqTVdSR3Z6azE3cXZZVkQ4MkxSVDljSFN1eGJ2Z0h2NU50Vi1jc3lRa2lFUVVyb0tzUXExaVNLX0JfUGU4UVd2aHJuYjVubXlKSjlVdEhPbVE3SXBnRUlpUGM?oc=5,google.news,other
2026-03-24,Is Vital Farms (VITL) One of the Best Small Cap Consumer Staples Stocks - Yahoo Finance,https://news.google.com/rss/articles/CBMilAFBVV95cUxNeG83VWRRODJ4Mk40djNfTkdBUzV5WXpVSmY0SVNrSjkzY2ZnaGw2b3pCelV2MFdpbVo0YU5jT3BHUnFQT2k1MTZEOWpRd0piQm5mNjlkV0JQUl9vQzQ3a1UxMWVKN1hIdGJDNlpNZU9lMl84ZjQ3MHE1aGlqa09xRVVmMGFhVUxMcEJZMWJlblNmNExh?oc=5,google.news,other
2026-03-24,Mealworm-based HPAI vaccine could cut poultry losses - WATTPoultry.com,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNdVpPRTVvNnY5SmFKOFYxcVJVLVBDMzF4T3BTbmlJcllMcjZYaWRmeldnTkV3dzI3M0owZ2l0SDk3X1cxcEdSNXlEOGZMQkxnNHF4RWtQQ19iak1fZjd3cDZSenRENXplbzdvYnNGay1uSl9nZko5VVg5MEFFVy03cGcxWHo2SGZscnZQWWczbFlrVjhzdFo5VlQ3dlZNU0VKRnhfYUdJckRJeGV2WWhCN1ZWaFU0Wm91eFJzMTJfbXZzdllPb3NVVlRCNDNnU1RMdFE?oc=5,google.news,supply
2026-03-23,USDA: Poultry producers should watch for HPAI symptoms this spring - Brownfield Ag News,https://news.google.com/rss/articles/CBMipwFBVV95cUxNLUpXS2lJUmJrYjNnQVB6WHhWblZFMGIyeEc2U0ZRV1pZbXVKZnZzT1NEZ1dVaW9pRmg5Z2I1ZFA1cEFHZTRxWmkxeTBJaUpISnVwbVc5c1EyakgtT1h1ZEkxZU50aUNLTlVxQ2tXaXAyUWo1elhleHN2MXQ3dWczam1QSEdUT3V0dkw3VlF0Mm1YY0NlM1RVNm1DTlN5eDBJZkpscUd4OA?oc=5,google.news,supply
2026-03-23,2 Reasons to Watch VITL and 1 to Stay Cautious - FinancialContent,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQcFI1TXpoOVJ5d210TTNLeHI2ZXE0MURPS3k2V1AwTWdhX0RXZmM1RjR5UGxUTzVpNkg5dXVjZTVOZEhZUU95bEQwSmRCLWtlZUNRX09qWkN4OEE3U0FwMTU4SmJCanZyN3pDQWU0ZHRtQnFMTXEyYUZqUDA3bUhXeVZsdWVISzgzRGNvX0tlR3ZsNG5vMnBHYWsyamJXbFRoZXVnT1ZIUmhTNllrV3AxX0hjQ2JsUHQyM2MzcmtVZkE1eXMwRU1XNi1zdHQ1RnRBaGc?oc=5,google.news,other
2026-03-23,Largest Animal Health Emergency in US History Continues as HPAI Hits Indiana Hard - Hoosier Ag Today,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQa09zdEN0ajdTT2I1YTRPZENha1FwVHlaaVNEWnNCQlZyS3F5Y1N5WnZsZ0dTWWkxNGU3alFBQ1ZQNEUxclctOTlEd0I4dkFYX1Zac3NHeDRQNmxPR3dHT3d0WWt3VFdjbTFUTkR6UlhFNmJDT0p4cnNuU2hjdWtxamVnaGxINHI1eEZrdzlsakdLOFhTTXZTRTFzcnpJS2l5QTNlcEZyeTJOMmFYc3FCWDlZWDRRQkcwTkt5akVhVnRiQQ?oc=5,google.news,supply
2026-03-22,Rosen Law Firm Investigates Securities Claims for Vital Farms - Intellectia AI,https://news.google.com/rss/articles/CBMimwFBVV95cUxQcWh6QVE3LUJjanRpVVo0RGZrMEQyYVhYNEZiUE5Wd2N4NXB6SlVVN0pzcEJSZzAtZmVGWC1CaVZPVDQxb19jNXhCWTFkREVzLU9RdzdzX1ZTSDB4ZUZQNWpxd2xvZHpTd04xRGt4MHZLWFNiV1BNZUNQRnZBZ3I3bFZNV1U5dmRvQWZmenB5OGxzaGhscklyeElLUQ?oc=5,google.news,erp_lawsuit
2026-03-22,2 Reasons to Watch VITL and 1 to Stay Cautious - StockStory,https://news.google.com/rss/articles/CBMirAFBVV95cUxNeUxGMUxzdlFMQlR3ZW5oczNTVm5uNmJPQUx6VHUwek9KTUcwYWtVYTZLUGJyRGg4WEtPbWVKMlFVa1RXQjhkMjh5b1FCUXJRdXc4TjdpYUNjSTdLTFVtUVdTTThkSnB5VU9CMm11bkpWV3VuQkVtSFlCMEpzZTJKSU5EcDkyVTMxQWFLT1g3NE02MmcydG5nQmhad0J6eWhVSHI4ejBWWVNteWVh?oc=5,google.news,other
2026-03-20,"Vital Farms (VITL) CFO has 3,192 shares withheld for tax obligation - Stock Titan",https://news.google.com/rss/articles/CBMirgFBVV95cUxQTGl0SEl3ckFNV04tdTBxLTlkLTFkNHhOd2JjbEZDaUtzcVl4M29sMWRFSjEzemdHLVptUHdPXzhsRnNBZnFPYWNYQTd5SC1pM1ZUTzdLaFlFM3RzcFh2VVZoQnlVUmVMYXpNenJoYVREMDgyUlVhN2J2R2NXcW9RSVdFU3lVSWEwSEZiaUtmRWxVU0RkdnlDaXJvTkd2a2ZfTk9BRTgwcFZTdFNmTHc?oc=5,google.news,financial
2026-03-19,USDA: Current HPAI outbreak has impacted more than 197 million birds - Brownfield Ag News,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMXFIVWF5R0xlR2RfY3NzZXdDaWNnYk5hUmN6d2dIMGxvLXFfYjhJZkZoeHFtcUZZUWZyYlltTXFZSGNQQVFHcXA2clItbUxEZ0haejI4dW9NTURORU5xWU5NTG00Z3Uzb2huYUIwS2NtVDVndnBYNUlpcVRwdUxKemVJZVRadXo0dllmODhvS2J0MDBOSTdETUdvc1J4T3pFeExpRmNQXzVnQQ?oc=5,google.news,supply
2026-03-19,Live HPAI vaccine could resolve poultry export concerns - WATTPoultry.com,https://news.google.com/rss/articles/CBMi1wFBVV95cUxORm54N0p4eVpaSE84RG1Hek5XMUpZQy1KMjBUbGctQS1rRnduX21IcjJzRlhlcnFGRm1UUnU5aW8tc3hPS0RJTnJ5ZDgxZjNQS2JiM0VVOW9sTU1mWEJZVHV1UEQ4dEFDSE9nalVOQ1Z6alNISlBURWtOV1FLbDdoVzBpTDFDSEhfN2ZGbi1Vd0lUeEFaSnhQODFlNVlTY2I5aG5Fd0dBeWRMNUEzWWRNZjFUUjYxb0ZDaFlZWUVUTzJ4ZEdLSmNBSVJvLXdqNmFVRVJtMHVzbw?oc=5,google.news,supply
2026-03-19,"HPAI hits 870,000 Pennsylvania hens, 7,600 Indiana ducks - WATTPoultry.com",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQdEZLS01xczFSaU0wQXNYdklvUmR2ekQ2cXVYT2VVWHZtWGxXUkhKemR3VjRJcWtHRTEzYUtUWGhlcFRoaXNlc2YyQ1JUMnFESXhGbW1QeEo0MGNIZ1hDRjZua2Y5NXRSakxBOFZvZDc5TndqRVVfOFZBdE5CU0pyZUdacjE1N18zT1k2WUpTeG51SXlOYlllaFpxRzVCdUdJR1NZYWFMU2tIV2dRdlJ6SVluclB2X3ZtcHdNY253clQ2bGxfRWRfMU8ySWNnOE9GUGU3Rw?oc=5,google.news,supply
2026-03-17,"More than 100,000 birds impacted by HPAI in March as wild bird migration season picks up in Indiana - Brownfield Ag News",https://news.google.com/rss/articles/CBMi0wFBVV95cUxPWXp1OE1SWnNOLXFqSFVlNlVfNE5ZbUh5RkdWV3dyRkh1Um1HWHJFdjliQ29TQlFnOXYyN3VtdGFRcS1SZEI0T3lLNjU5MWtoWG9WRnhIRUFfTmFKUW02aXZCRFRicmJVVjFVbldyTGF2aEFIeEZvWFY2dEFIYm1NOFpaYmJlSUpsMVREVXZ6dzlEcUxvNmduakg3N3BvLS1ZdEpwaEJBUm1veEdMV3pLaTZnXzZMN2U3NnBDR3ZVaUdnX1ZfLWc1Wk5LZ2RaVjR1TDVF?oc=5,google.news,supply
2026-03-16,Vital Farms (VITL) withholds insider shares to cover tax obligations - Stock Titan,https://news.google.com/rss/articles/CBMirgFBVV95cUxNNnpLWi1QWTRPblFrTWplYWg5dGI1WDFhRjZzLUhUM0dBd08tdzBuT19rcTN6MTRsT1I4b1VvMUd1NWR0SEJwbldGZzJvd21NMG1rb2NUQk5tTUpzbGJPVXFYV1RIanlYNTB0SGFZc2lpTWhZcUp1SXBPcEZaVjZLbWRjSWJvQXR2RWg1am1JcXc0NzJnNDJBV004aFQyTkZtand1Yk83dy1XN05xaEE?oc=5,google.news,financial
2026-03-16,"6,500-share Form 144 sale via Morgan Stanley (NASDAQ: VITL) - Stock Titan",https://news.google.com/rss/articles/CBMilwFBVV95cUxNQmNiVGp4V2k4c29JN3FQeU56V1k3Wk9SY1dHX3pGdVBUUGRpYzlacnRRZ2FlamJrb0tMLW5NMGwyZzRzWGtDQ1pvY1ZfTHdUdDJwdUJ6YWtqRExKVG15cHpDN29PSk1KSngxOW9yQVNuLTRIM21KUlVYSGJ1eHFuWkNpWG45cWdGcHFHekxZdl84VFNDblpn?oc=5,google.news,other
2026-03-16,"6,760-share vesting sale by VITL (NASDAQ: VITL) - Stock Titan",https://news.google.com/rss/articles/CBMilwFBVV95cUxObUdNdGk1Nm9VLUdYMENOaG14U0RPTTdFcm52LVVlYWdVa2kzNzFUWVpJM2NQVmxLVjNEYVpMSjkxaUVUMVlzYkpHXzFhOWVlWnF3V3cxX0NhaGc5UjVLRGhwUVg0RW4xRHB3Qnh2LVhpcUhjX2JkR2ZPTUtad0pqVDByeThveml0eVpFTmwzb0kyWEpKcE5R?oc=5,google.news,other
2026-03-16,"6,500 VITL shares reported for resale via Morgan Stanley (VITL) - Stock Titan",https://news.google.com/rss/articles/CBMilwFBVV95cUxPMWpFZXVlZ2FkeFZwQjBneWhscnc4LVNfTkM3SWt5WjU3QkFXTTA4bEdCLVhVcTIyWkJxQnhPc3pkYXhBQ3FuRzZLUjlzQ2xZMWc1X3FOcHU4RWs2QzlVZHRGd21XMFhheUlhM1NoYmU5VWJwRkRqNkpFdV96enpaaGV1WlJPckV3OE5NNlhLTjZVZ2dJOTdN?oc=5,google.news,financial
2026-03-13,U.S. Poultry Losses to HPAI Top 200M Birds (2022–2026) - avinews.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxQY2k5Sk1pVFBfMHdWaEp1dUNZeEJUYWlKQXhxUGpmQ2NJWDhmN2FTQTRDM1djM2NfQWllWUYzX1gycUhUdFJpd283Nk9sWVE0dk9GX2ZZZGVjUXVGNDdlVnVQczBBU3dZV3NEM2NMS3pUajNfdFpUdVNHOFF2T3VqRw?oc=5,google.news,supply
2026-03-13,Bird Flu Outbreak Among CA Marine Mammals Remains Small But Concerning - UC Davis,https://news.google.com/rss/articles/CBMipgFBVV95cUxPSFhTSFhvdWprNXpWc2Zod2tsb1R0UHNkU29admJDSE03MTVuX3FTenRyUDdGRUFycVdwWkl2Z3RXbUtMdnRvbjRBdWFtRk9wSl8xVG92TWtNaFZIX0hQdnl4QXB3RW1pSHhZOFczY2k5a0JQaXlMcW9IYW1JNlFCb3h4X1VWNmh2OFc1bnhjSGdwTkptNkNVc0luZzcwV3FRM3FuV0VB?oc=5,google.news,supply
2026-03-13,A Look At Vital Farms (VITL) Valuation After Weak Earnings And Rising Legal Scrutiny - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxNQnZ2UHFLQ2VDeUEzUkZfbV9nTzF0RWN2QkxLOFZkcS00dGdfREotalp4ejhnUVRldlpCaEFCR1RTVXd1Vm1QQXhDazhwYTM4SmhjRDd0a0JKOEdwV05PV1RNWWNGck1HWWMtQnN2VmRRQ3R3X0FEUzcwOVVQd282dUpVbw?oc=5,google.news,financial
2026-03-13,HPAI confirmed in two more Indiana duck flocks - WATTPoultry.com,https://news.google.com/rss/articles/CBMiywFBVV95cUxNR01XaHR2eDJ5c0NjZVlmZ0VsVzFEX3BHMkt4Z2JPcVJpcjQwSGhUeXBPNVh1RmYzS2l2VnY4NnNPd1pIOGdoZzhSYnVZbWh1Q25pcmg0YlV5Wl91VUlseVFEZVI0TzNvVmI4N3oxUnpKajgzWklfUmJPTW1OU1owZmcwSGZ3d0dHcDZ6OFdHbW5DNE5sN2lkWXFCTWpJVlRHaUhCY0YxZnVRX1Zlc1d6SFE4aG85MjVxLWUwWGoxb05MTG5iNGRkdHRfNA?oc=5,google.news,supply
2026-03-13,Egg prices have taken a beating. What’s behind the drop? - WGBH,https://news.google.com/rss/articles/CBMilAFBVV95cUxPNFB2Qi1wbWNRdllLUUVGU3RHc0xFZlV0UnM1alVPRXFoVVBmbGVpZWcybE5qT0tNcGFDdGhJaXhkLS1YTU0wRnowSXlDOHVxeFQzdmRITkJ4REdyU1Y5VnFwS3Z6NC1hU1NiZ0N5YUVTVGFYQlZsWEY4WHFHLWR2MVVpNGRzR2JscjlaR2J3akp4QUVO?oc=5,google.news,other
2026-03-13,Vital Farms (VITL) insider sale and amended Form 4 details - Stock Titan,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQlBHNHk4MEYyUFlUTS1CVm8yNmgtenVSTnBndk82WWFMTjR6NkczS3EwcUJjM09DZzJ2NkdaV28wT0plc091VV9OVnZ1RnN3dGI2Sjh3cU5lekNtMTE1d2FGWGs3NHBoYms4MTVqemtzU0dPTGhsMFJDeWt3LUxwZFhDR2YyVkVEdExxZVN5aUV5M2Y4bGJicWxyRlJhT3lja19nLTFfZGFySG1nQUU5X1FnUmhQNmxUTFpn?oc=5,google.news,other
2026-03-12,MDARD - Highly Pathogenic Avian Influenza Detected in a Kent County Commercial Flock - State of Michigan (.gov),https://news.google.com/rss/articles/CBMi3AFBVV95cUxQM29qNmFZZ3RaUkZ1LXJ4Zkt3TmhkWUVwOFhxQTJhSjBUZExIZUI2S3I1YUgzeHo0ejR0emotSTEwUVE5WHNsR2V5ZkQ5WWo4R3g4NmNPbmkySUYxVGp4Y3pDSEZhbkpIcnI0RUNZcURsZVowVlFKLWRuRDYwY0pnOGhGcE1KYmlDaTJhT0tTMUVOSHZBY2dSX0dsckF3LS11SlNraXIxSjg1Zm5PZFJXWTlrcUFLOWpzRVI2ZXhta2tXS2stU0EtT3J2eE9raTlTeUJZU1BxZXZnOXNC?oc=5,google.news,supply
2026-03-12,2022-26 US poultry losses to HPAI surpass 200 million birds - WATTPoultry.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOR19jUUU5blBTNU5YdlRKc1FqeWVOZHNMRmJ3a0JTVjNxWU9zVG1id084aHdWZzFZd2NOLWwtc29sbnJHQ2NZUFF4QTF1UC1pSjZ0cS04YUYwYVJnN2FMQ3RfT21IMlhDb0FfanJCWkZWa3YweEI1a1JuYTVyRHU1Wmt5RVNEZHN4VWhjQmQyNGJfc0g5RkFDamZzRmFjLTdXNWh2cm5MbDNtWmhRQldHeENGRlN3a0xLOTJVNDQ1OVlKMTVwTHgtODRLVmJfbDFyMlQ2VV95emZ2bkU?oc=5,google.news,supply
2026-03-12,APHIS Confirms H7N9 Highly Pathogenic Avian Influenza (HPAI) in a U.S. Flock - aphis.usda.gov,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZ3lPRkdpSEswMVUzWG1NODc3NXY2NlNmQ182enFKV0xCS3FjRjl2WVlVRDVTTUJvRTNjUi1zQVRYaVB3Z1dHZHVXN1ZwNXN1Tmx2VzBfSVlKMTJKZVlLcTJHTmJ6VnVvdVZpMC1YT0xhay1FbGc3N1RieE5DemRrSkRONUhCZHQ4QVBJMEFLNHN0TlU3czNIRHppRURRQU95Tmd2VThnd0FXNmtCa3NTSnJfYmo?oc=5,google.news,supply
2026-03-12,Kent County commercial poultry farm found HPAI positive - Brownfield Ag News,https://news.google.com/rss/articles/CBMimgFBVV95cUxNTWZra1BUcVZqc1N1MHBpMkxNYURicmtuZUF1bXJhcW5pblMzcFNBS2tFdmkwakpZY3UtMS11VkpUcmlMWm5HbkRoc1puSUF0UWRKYzRnbUx1U1EtSnBBTlFhR0tZdnNTZzFJSlBNbXZoODBxbzhvejNWcTI1akdZMWIybmJWd3dnUWhjbG9TY0VmODJqenRsQlJ3?oc=5,google.news,supply
2026-03-11,"College of Ag Sciences, Penn State Extension, at forefront of avian flu response - The Pennsylvania State University",https://news.google.com/rss/articles/CBMivwFBVV95cUxPU0daTi10RmxPQXpINkh2Mm1GSFlKRGFoaUxqWFhrbHYtelhFN3RWb1dNUXNvWUZ6UDRzWmk4QlRXbVR6Z2NtQk9YX29pcjRKd2d2RWVsQjF6X3pUanh0VVRWeXBWV0dmTkUzRFp0c0ItWDBWWkZzaXNsRWh6U0lVZDFQcXN1Ui1zbXNwc2djZVowOUdxMTVsV0h1Q3FvY2h0MkZNU0ZJa3M3TUJSSDZ3UjdSaWZIQWUwN004N3N4NA?oc=5,google.news,supply
2026-03-11,Vital Farms Insider Makes Bold Move With Fresh Stock Buy - TipRanks,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNNGZnSFFBQzUzLU1ZTDE4MGhUZlBtbEY0a2JqYVluY3ZHZ054WXBPcjdralhHT0MwSnhuM01nOGZ3UHhndkw3UXNEc2F2VFk3WWprOUtjckJoeXQ3VlFfVVdGVDgxV3J5Tk1mN3hZR0tteDlpQm4tYzkxZlBraWdRSHFMMTVaaGlzRjJtcndOS243NURWVlRKNzZyY3J3Zm1SVHdoV1RJbkhkSGVkOXJlRGVRcTVCNFg2OTVnUlVvV1Q?oc=5,google.news,other
2026-03-10,"Eggflation: the countries paying the most and least for eggs, and why | lovemoney.com - lovemoney.com",https://news.google.com/rss/articles/CBMisgFBVV95cUxQRUExbUFrUkZxX09pemtfN0NRdnVIdEpYWTVWSDlLeVBxQmFidEEyTG9lbzkxWTNjWEZBeDFjS0xYLTNWWWVWTndiMzVWbmdhVkJ0UXVYcHhuSXFWa2l3S2FjOEU1d1liSDdaRGUzTTNNMnRFWUtOei1GTG0yRUhWcGNfV3NMZkRIRzdHS0taVV85ZVlBMUZnTTF1clA3Sl96OEVIaVlnLUpVeVVXcHJ3RXZR0gG0AUFVX3lxTFBCZEg1aFFDQ1NkcWxSNFFqS1pVaVhVVjE0dlVlTmwxclJxREUwMU9kelJxLVpLMFR6TE5WbVV3X0ZnNU55VFlVV2JYTE5pbFZXS0FpbWZNb3BDRXU1MlFOUXVDVV92SmVDNE81cFdhOC00eUVCcWNWaXY2TW9BcjRKenc5Y1lNeFJqM0RWejg5YlMwcGNJUUJacFQwdmxwQUdfdGI4TmcxN1M1OWk2MmV2RUFhQw?oc=5,google.news,other
2026-03-10,"Dead birds found along Seneca Lake shoreline died of avian flu, DEC says - RochesterFirst",https://news.google.com/rss/articles/CBMimgFBVV95cUxNekxKWl81NGJyTjY4ZXpyeFlRNkFKNmpWeldXdjR0Z1YzNlBuVHRnVVViMW1FcnhsTVdRSzFzVEV2eTlGdUVvT1U0cmtjcjlEYW10VTduSUNLcFBYVmhaOHBNSzhOWk9DVmRzUXBSRmllOXJ0WE1IUEdKaE9EcHhWdXdDLS1OVW9XM3pZRThRUG1hYmpvbEtUY1930gGfAUFVX3lxTFBZbzk5SUN5T2FCVG1NZTZka0ZBMThNVnVjUGI4M3QxUmVvekt5dkZseENDQUpkSXNOQkRjZk9FZUY0X1VTRlNhbmFQYlgzVkJTc1dGN3F0VTZNZWVtS2JQUDFQN2U3WDdWWnp0aU9JRWFDV1ZtRlB3anNCX19aV2ZBbkgzQTZZTnhIdm1nbmw5ZW0xNXc3MGY0b2FzY2hZdw?oc=5,google.news,supply
2026-03-09,How The Vital Farms (VITL) Story Is Shifting As Growth Targets And Margins Are Reworked - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxQV3dMUEtieWVMQjNScDBNNWczdGo0R1FCLTFIYlZLck1kemlLcmtROXlEWUVUOGVyYVBVRHFKbW9TaEpTVmhEYUNfNmFJbGNFUUtKNjl1UnpmQk1HSExJWmVQRVB3Um9sM3BCOHkwUEtfdXNkVF93QXFTLXp0LUNSTnpBYw?oc=5,google.news,other
2026-03-07,Vital Farms: The Egg Story Isn't Broken (NASDAQ:VITL) - Seeking Alpha,https://news.google.com/rss/articles/CBMif0FVX3lxTE5XTmFkbFk2aXpMZC1nYldkTk5SRFlrQUxROExrMmpUaGN4Q2VTektOY19Cb0tZSUZKb3pBWHNkMmF1cm1zaE1YQll5TUI4Sl9XeTg2Zk5LcWo5Rm1WbV84dGk0ZVFGMVNSeDJId3Q3RUdXVkRpWXlCUzI5dnIyaVk?oc=5,google.news,other
2026-03-06,A(H5) Bird Flu: Current Situation - Centers for Disease Control and Prevention | CDC (.gov),https://news.google.com/rss/articles/CBMiaEFVX3lxTE5maC1Rb3ctQTcxOG5XenBoQzVEa2xNMGpXaEp1c1pVQXo0NnlUVXN3ak9jR05iSnhhVG9fSC1leHdDY1lFS0pPUUZQeXo0R0Rza0g1bkdEbTd0WjJkLW1VSFhtaVprZ1px?oc=5,google.news,supply
2026-03-05,HPAI hits Illinois poultry for first time in nearly a year - WATTPoultry.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNSTVlN1RZOGZTUUY3RzczcDhzUnFKSkdZNW15cmx3bWcyQnRRNGphd0tQaG5xZzF0Y0JSQTFsQy1IRFFsR1VIZVU0T2RYZlhtWjhLbGhMMFlQTHlqYkh0MXRxTUxnVF9BSkM5Rkkza25yckt0Uk1EeTJYNnVfbVdnMnZQRDNieGV2RXJxLUZGN2poNTVFR2hOT1RTQmIzb2pNR1VUbWNWTXpWZkRrRExGbHpzbEJJc3UxdC1fYnpYb2RqZGNsWWJ1TlhhN0gzZlg4Y1Q4alhYcVlJZjQ?oc=5,google.news,supply
2026-03-05,Britain commences first avian flu vaccine tests in poultry - WATTPoultry.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOTE9mVk9iaE13d1pES05oT1hwWW1DV2otdFZ6MXNhVGY2by1ldks3Q09wVjNUbDFiRmdEWkNVelJWb0VJdzdKZXFJZzVyZGZWRXZnNnFkeTdCZ1NQT3MtUVlILVc3akR1RXBsSVNwZ0ZMdDlpcFJsalVTVXIwVGhLRURBSU9GNjJ0ZjZoenZiQU9tanVsVGU0dFV3NWFFUjlfWG5pcTV6WElicUNZLVB2VVdzSUF4UkU4Nk1RMHVGZDNMczZZUXJWb2dsbHdjdXNKZzRLODlTMDM2LUk?oc=5,google.news,supply
2026-03-04,"Partial culling and HPAI control in poultry: insights from Lower Saxony, Germany - Frontiers",https://news.google.com/rss/articles/CBMinAFBVV95cUxNeUpqWmo2N21OdkgzbHROZXRWZS1qbHJ6MVNIck92SEwtamRieS0teTFnM0VGNXJjTl9wa3ZxN0EweWZRMGNmUU1BdmhzTUlZYXJHbHJlVFM3ajBZbldMY3VDbkE1UGhfTVVqSWJQNnlfQ084OV9XR3lQTlBaYzBmVkltQ2o0NktqN2ZsMnp0T0dwTm11SXNZOUExYlc?oc=5,google.news,supply
2026-03-04,"Insider Purchase: Director at $VITL Buys 4,750 Shares - Quiver Quantitative",https://news.google.com/rss/articles/CBMilwFBVV95cUxOdUpud0g1UjdrY25ZOVNGdkMzZHFoalRyUS1pUWVRNzZpRHRISjdScjdMZnpNNjQyS1FVTzNhNWQ0MEN6blhaay1NNS0xeWYwSmo4WUNzeXdhMnQxcHJZel9fNjFwZ3lKMDdEdkdqM0stcGZmRHY2UFNybDlhb3hnSE9xRk1VY251cWFiRF9LcjZsdGhfSjdv?oc=5,google.news,financial
2026-03-03,"Vital Farms, Inc. (VITL) Rating Cut to Hold as Q1 Outlook Sparks Uncertainty - Yahoo Finance",https://news.google.com/rss/articles/CBMifkFVX3lxTE5FaUk4QTNpMXZaaGtTaGNIWUR5OW9MRll0WF8ybkRxY1EzRXVRdWs3eW5hUDZ1aUZld2FtVjk5NmNYR3V0cm12bjhINUVQUTdRR0tMUzVHVnhSOXRveFdXOG1HNTEzVktXT0JkdkIxX1BGTUozUWNHTlpRZ0EzQQ?oc=5,google.news,financial
